time,Q1,T1,Tsp1,Q2,T2,Tsp2
918.2920939922333,,23.83,45.0,,23.48,45.0
923.2156965732574,,23.86,45.0,,23.48,45.0
928.0854218006134,,23.83,45.0,,23.48,45.0
932.9341776371002,,23.8,45.0,,23.48,45.0
937.7972631454468,,23.83,45.0,,23.48,45.0
942.8040521144867,,23.8,45.0,,23.48,45.0
947.6726758480072,,23.8,45.0,,23.48,45.0
952.5257749557495,,23.8,45.0,,23.48,45.0
957.416684627533,,23.8,45.0,,23.48,45.0
962.3524606227875,,23.8,45.0,,23.48,45.0
967.2333879470825,,23.8,45.0,,23.48,45.0
972.1161730289459,,23.8,45.0,,23.48,45.0
977.0218465328217,,23.8,45.0,,23.48,45.0
981.9039125442505,,23.8,45.0,,23.48,45.0
986.7828958034515,,23.8,45.0,,23.48,45.0
991.9557316303253,,23.8,45.0,,23.48,45.0
996.9188632965088,,23.8,45.0,,23.48,45.0
1001.7663106918335,,23.8,45.0,,23.48,45.0
1006.6785359382629,,23.8,45.0,,23.48,45.0
1011.52969622612,,23.8,45.0,,23.48,45.0
1016.4364919662476,,23.8,45.0,,23.48,45.0
1022.3421087265015,,23.8,45.0,,23.48,45.0
1028.2607543468475,,23.8,45.0,,23.48,45.0
1033.3189930915833,,23.8,45.0,,23.48,45.0
1038.2054479122162,,23.8,45.0,,23.48,45.0
1043.1338703632355,,23.8,45.0,,23.48,45.0
1047.987084388733,,23.8,45.0,,23.48,45.0
1053.9325585365295,,23.8,45.0,,23.48,45.0
1058.797418832779,,23.8,45.0,,23.48,45.0
1063.660945892334,,23.8,45.0,,23.48,45.0
1068.5239160060883,,23.8,45.0,,23.48,45.0
1073.431230545044,,23.8,45.0,,23.48,45.0
1078.3262732028961,,23.8,45.0,,23.48,45.0
1083.2183265686035,,23.8,45.0,,23.48,45.0
1088.1568570137024,,23.8,45.0,,23.48,45.0
1093.003990650177,,23.8,45.0,,23.48,45.0
1097.9068777561188,,23.8,45.0,,23.48,45.0
1102.777718782425,,23.8,45.0,,23.48,45.0
1107.7399876117706,,23.8,45.0,,23.48,45.0
1112.620008468628,,23.8,45.0,,23.48,45.0
1117.5104494094849,,23.8,45.0,,23.48,45.0
1122.3867526054382,,23.8,45.0,,23.48,45.0
1127.3072171211243,,23.8,45.0,,23.48,45.0
1132.1824769973755,,23.8,45.0,,23.48,45.0
1137.0818285942078,,23.8,45.0,,23.48,45.0
1142.0098242759705,,23.8,45.0,,23.48,45.0
1146.8874158859253,,23.8,45.0,,23.48,45.0
1151.7548401355743,,23.8,45.0,,23.48,45.0
1156.619703054428,,23.8,45.0,,23.48,45.0
1161.5478839874268,,23.8,45.0,,23.48,45.0
1166.568639755249,,23.83,45.0,,23.48,45.0
1171.4561083316803,,23.8,45.0,,23.48,45.0
1176.308654308319,,23.8,45.0,,23.48,45.0
1181.2112963199615,,23.8,45.0,,23.48,45.0
1186.092006444931,,23.8,45.0,,23.48,45.0
1190.9984107017517,,23.8,45.0,,23.48,45.0
1195.9053654670715,,23.8,45.0,,23.48,45.0
1200.7840251922607,,23.8,45.0,,23.48,45.0
1205.6613376140594,,23.8,45.0,,23.48,45.0
1210.5606698989868,,23.8,45.0,,23.48,45.0
1215.4927124977112,,23.8,45.0,,23.48,45.0
1220.382700920105,,23.8,45.0,,23.48,45.0
1225.2885625362396,,23.8,45.0,,23.48,45.0
1230.1629648208618,,23.83,45.0,,23.48,45.0
1235.0943558216095,,23.8,45.0,,23.48,45.0
1239.966447353363,,23.8,45.0,,23.48,45.0
1244.8538811206818,,23.8,45.0,,23.48,45.0
1249.8054728507996,,23.8,45.0,,23.48,45.0
1254.6772332191467,,23.8,45.0,,23.48,45.0
1259.5363228321075,,23.8,45.0,,23.48,45.0
1264.4193427562714,,23.8,45.0,,23.48,45.0
1269.3766074180603,,23.8,45.0,,23.48,45.0
1274.3178091049194,,23.83,45.0,,23.48,45.0
1279.1688141822815,,23.8,45.0,,23.48,45.0
1284.045419216156,,23.8,45.0,,23.48,45.0
1288.9691956043243,,23.8,45.0,,23.48,45.0
1293.868347644806,,23.8,45.0,,23.48,45.0
1298.7321393489838,,23.8,45.0,,23.48,45.0
1303.6587028503418,,23.8,45.0,,23.48,45.0
1308.5468049049377,,23.8,45.0,,23.48,45.0
1313.4156019687653,,23.8,45.0,,23.48,45.0
1318.2998235225677,,23.8,45.0,,23.48,45.0
1323.2274770736694,,23.8,45.0,,23.48,45.0
1328.1247301101685,,23.8,45.0,,23.48,45.0
1333.014319896698,,23.8,45.0,,23.48,45.0
1337.8938345909119,,23.8,45.0,,23.48,45.0
1342.8510112762451,,23.8,45.0,,23.48,45.0
1347.7467002868652,,23.8,45.0,,23.48,45.0
1352.6724691390991,,23.8,45.0,,23.48,45.0
1357.6146638393402,,23.8,45.0,,23.48,45.0
1362.4972109794617,,23.8,45.0,,23.48,45.0
1367.52304148674,,23.8,45.0,,23.48,45.0
1372.3800435066223,,23.83,45.0,,23.48,45.0
1377.337593793869,,23.8,45.0,,23.48,45.0
1382.221438407898,,23.8,45.0,,23.48,45.0
1387.1246085166931,,23.8,45.0,,23.48,45.0
1392.0169863700867,,23.8,45.0,,23.48,45.0
1396.9477548599243,,23.8,45.0,,23.48,45.0
1401.8185713291168,,23.8,45.0,,23.48,45.0
1406.8262662887573,,23.8,45.0,,23.48,45.0
1411.8187499046326,,23.8,45.0,,23.48,45.0
1416.7256743907928,,23.8,45.0,,23.48,45.0
1421.6152374744415,,23.8,45.0,,23.48,45.0
1426.5030472278595,,23.8,45.0,,23.48,45.0
1431.4589886665344,,23.8,45.0,,23.48,45.0
1437.363703250885,,23.8,45.0,,23.48,45.0
1442.2652740478516,,23.8,45.0,,23.48,45.0
1447.1506006717682,,23.83,45.0,,23.48,45.0
1452.0860691070557,,23.8,45.0,,23.48,45.0
1456.969345331192,,23.8,45.0,,23.48,45.0
1461.830018043518,,23.83,45.0,,23.48,45.0
1466.778787612915,,23.8,45.0,,23.48,45.0
1471.6875004768372,,23.8,45.0,,23.48,45.0
1476.5306811332703,,23.8,45.0,,23.48,45.0
1481.4462702274323,,23.8,45.0,,23.48,45.0
1486.387158870697,,23.8,45.0,,23.48,45.0
1491.2965958118439,,23.8,45.0,,23.48,45.0
1496.1880958080292,,23.86,45.0,,23.48,45.0
1501.112803697586,,23.8,45.0,,23.48,45.0
1506.0410919189453,,23.8,45.0,,23.48,45.0
1510.9295525550842,,23.9,45.0,,23.48,45.0
1515.79785490036,,23.83,45.0,,23.48,45.0
1520.751883506775,,23.83,45.0,,23.48,45.0
1525.6420168876648,,23.83,45.0,,23.48,45.0
1530.5093832015991,,23.83,45.0,,23.48,45.0
1535.4030358791351,,23.83,45.0,,23.48,45.0
1540.3540351390839,,23.93,45.0,,23.48,45.0
1545.2597947120667,,23.83,45.0,,23.48,45.0
1550.1868472099304,,23.8,45.0,,23.48,45.0
1555.0815951824188,,23.83,45.0,,23.48,45.0
1560.0374522209167,,23.86,45.0,,23.48,45.0
1564.9218850135803,,23.86,45.0,,23.48,45.0
1569.8235566616058,,23.83,45.0,,23.48,45.0
1574.9152476787567,,23.86,45.0,,23.48,45.0
1579.8131983280182,,23.83,45.0,,23.48,45.0
1584.7059905529022,,23.8,45.0,,23.48,45.0
1589.6270208358765,,23.86,45.0,,23.48,45.0
1594.5734527111053,,23.83,45.0,,23.48,45.0
1599.471331357956,,23.83,45.0,,23.48,45.0
1604.3836262226105,,23.86,45.0,,23.48,45.0
1609.2761766910553,,23.83,45.0,,23.48,45.0
1614.2362413406372,,23.8,45.0,,23.48,45.0
1619.152710199356,,23.8,45.0,,23.48,45.0
1624.0938086509705,,23.83,45.0,,23.48,45.0
1629.0578570365906,,23.83,45.0,,23.48,45.0
1633.9825491905212,,23.83,45.0,,23.48,45.0
1638.8870921134949,,23.83,45.0,,23.48,45.0
1643.792114496231,,23.8,45.0,,23.48,45.0
1648.7115132808685,,23.8,45.0,,23.48,45.0
1653.581736087799,,23.86,45.0,,23.48,45.0
1658.4623987674713,,23.8,45.0,,23.48,45.0
1663.3316795825958,,23.8,45.0,,23.48,45.0
1668.2650656700134,,23.8,45.0,,23.48,45.0
1673.2489495277405,,23.8,45.0,,23.48,45.0
1678.1531450748444,,23.8,45.0,,23.48,45.0
1683.0844869613647,,23.8,45.0,,23.48,45.0
1688.9837446212769,,23.83,45.0,,23.48,45.0
1693.888573884964,,23.83,45.0,,23.48,45.0
1698.786319732666,,23.83,45.0,,23.48,45.0
1703.8540942668915,,23.83,45.0,,23.48,45.0
1708.9885857105255,,23.83,45.0,,23.48,45.0
1713.9883286952972,,23.83,45.0,,23.48,45.0
1718.8669407367706,,23.8,45.0,,23.48,45.0
1723.8275587558746,,23.8,45.0,,23.48,45.0
1728.7421295642853,,23.8,45.0,,23.48,45.0
1733.6855392456055,,23.86,45.0,,23.48,45.0
1738.6117281913757,,23.8,45.0,,23.48,45.0
1743.5033926963806,,23.83,45.0,,23.48,45.0
1748.3797900676727,,23.8,45.0,,23.48,45.0
1753.2647516727448,,23.8,45.0,,23.48,45.0
1758.1940846443176,,23.83,45.0,,23.48,45.0
1763.199010848999,,23.8,45.0,,23.48,45.0
1768.081360578537,,23.8,45.0,,23.48,45.0
1773.119818687439,,23.83,45.0,,23.48,45.0
1778.0626800060272,,23.8,45.0,,23.48,45.0
1782.9263546466827,,23.8,45.0,,23.48,45.0
1787.8221628665924,,23.8,45.0,,23.48,45.0
1792.7627182006836,,23.8,45.0,,23.48,45.0
1797.6845495700836,,23.8,45.0,,23.48,45.0
1802.6038618087769,,23.83,45.0,,23.48,45.0
1807.5119199752808,,23.8,45.0,,23.48,45.0
1812.4464321136475,,23.8,45.0,,23.48,45.0
1817.3239731788635,,23.9,45.0,,23.48,45.0
1822.220754146576,,23.8,45.0,,23.48,45.0
1827.1630487442017,,23.83,45.0,,23.48,45.0
1832.125274181366,,23.8,45.0,,23.48,45.0
1838.013789653778,,23.8,45.0,,23.48,45.0
1842.9778995513916,,23.83,45.0,,23.48,45.0
1847.9967317581177,,23.83,45.0,,23.48,45.0
1852.8834371566772,,23.83,45.0,,23.48,45.0
1857.786831855774,,23.83,45.0,,23.48,45.0
1862.6639506816864,,23.83,45.0,,23.48,45.0
1867.601158618927,,23.8,45.0,,23.48,45.0
1872.484763622284,,23.86,45.0,,23.48,45.0
1877.381186723709,,23.9,45.0,,23.48,45.0
1882.267238855362,,23.8,45.0,,23.48,45.0
1887.2060024738312,,23.8,45.0,,23.48,45.0
1892.1653399467468,,23.8,45.0,,23.48,45.0
1897.0659596920013,,23.86,45.0,,23.48,45.0
1902.0090379714966,,23.83,45.0,,23.48,45.0
1906.9039840698242,,23.83,45.0,,23.48,45.0
1911.7828996181488,,23.83,45.0,,23.48,45.0
1916.6736106872559,,23.86,45.0,,23.48,45.0
1921.620705127716,,23.83,45.0,,23.48,45.0
1926.5386743545532,,23.83,45.0,,23.48,45.0
1931.4249866008759,,23.9,45.0,,23.48,45.0
1936.3333423137665,,23.83,45.0,,23.48,45.0
1941.2401070594788,,23.93,45.0,,23.48,45.0
1946.1343743801117,,23.83,45.0,,23.48,45.0
1951.009043455124,,23.83,45.0,,23.48,45.0
1955.9328873157501,,23.83,45.0,,23.48,45.0
1960.8445522785187,,23.86,45.0,,23.48,45.0
1965.7485737800598,,23.8,45.0,,23.48,45.0
1970.7788786888123,,23.8,45.0,,23.48,43.0
1975.7559854984283,,23.83,45.0,,23.48,43.0
1980.6783468723297,,23.8,45.0,,23.48,43.0
1985.5938675403595,,23.8,45.0,,23.48,43.0
1991.535894870758,,23.83,45.0,,23.48,43.0
1996.4543874263763,,23.83,45.0,,23.48,43.0
2001.3564193248749,,23.83,45.0,,23.48,43.0
2006.3652687072754,,23.83,45.0,,23.48,43.0
2011.302220582962,,23.8,45.0,,23.48,43.0
2016.2045457363129,,23.8,45.0,,23.48,43.0
2021.1358120441437,,23.8,45.0,,23.48,43.0
2026.028226852417,,23.8,45.0,,23.48,43.0
2031.1010150909424,,23.8,45.0,,23.48,43.0
2036.0008034706116,,23.8,45.0,,23.48,43.0
2040.8867444992065,,23.86,45.0,,23.48,43.0
2046.7706038951874,,23.9,45.0,,23.48,43.0
2051.7222044467926,,23.83,45.0,,23.48,43.0
2056.582844018936,,23.86,45.0,,23.48,43.0
2061.45654964447,,23.86,45.0,,23.48,43.0
2067.389500617981,,23.83,45.0,,23.48,43.0
2072.2755448818207,,23.93,45.0,,23.48,43.0
2077.1598937511444,,23.8,45.0,,23.48,43.0
2082.006119251251,,23.83,45.0,,23.48,43.0
2086.9048092365265,,23.83,45.0,,23.48,43.0
2091.8106141090393,,23.8,45.0,,23.48,43.0
2096.6746485233307,,23.9,45.0,,23.48,43.0
2101.5747644901276,,23.8,45.0,,23.48,43.0
2106.453408718109,,23.83,45.0,,23.48,43.0
2111.3177864551544,,23.86,45.0,,23.48,43.0
2116.1935863494873,,23.83,45.0,,23.48,43.0
2121.283724308014,,23.83,45.0,,23.48,43.0
2126.1596994400024,,23.8,45.0,,23.48,43.0
2131.0319883823395,,23.8,45.0,,23.48,43.0
2136.0890424251556,,23.8,45.0,,23.48,43.0
2141.0075056552887,,23.86,45.0,,23.48,43.0
2146.861328125,,23.8,45.0,,23.48,43.0
2151.7795383930206,,23.83,45.0,,23.48,43.0
2156.6388943195343,,23.86,45.0,,23.48,43.0
2161.5596125125885,,23.86,45.0,,23.48,43.0
2166.4489316940308,,23.8,45.0,,23.48,43.0
2171.332195043564,,23.83,45.0,,23.48,43.0
2176.2586703300476,,23.8,45.0,,23.48,43.0
2181.099799156189,,23.8,45.0,,23.48,43.0
2185.963829278946,,23.8,45.0,,23.48,43.0
2190.858055830002,,23.8,45.0,,23.48,43.0
2195.790102958679,,23.8,45.0,,23.48,43.0
2201.689037322998,,23.8,45.0,,23.48,43.0
2206.5582242012024,,23.8,45.0,,23.48,43.0
2211.4201231002808,,23.8,45.0,,23.48,43.0
2216.366967201233,,23.8,45.0,,23.48,43.0
2221.241092443466,,23.8,45.0,,23.48,43.0
2226.129348754883,,23.8,45.0,,23.48,43.0
2231.057986974716,,23.8,45.0,,23.48,43.0
2235.9258284568787,,23.8,45.0,,23.48,43.0
2240.8033471107483,,23.83,45.0,,23.48,43.0
2245.681496858597,,23.8,45.0,,23.48,43.0
2250.725973367691,,23.8,45.0,,23.48,43.0
2255.598176240921,,23.8,45.0,,23.48,43.0
2260.461179256439,,23.8,45.0,,23.48,43.0
2265.3385684490204,,23.8,45.0,,23.48,43.0
2270.241458415985,,23.83,45.0,,23.48,43.0
2275.112711429596,,23.8,45.0,,23.48,43.0
2280.1129534244537,,23.8,45.0,,23.48,43.0
2285.038576364517,,23.8,45.0,,23.48,43.0
2289.931428670883,,23.8,45.0,,23.48,43.0
2294.795937538147,,23.8,45.0,,23.48,43.0
2299.66841673851,,23.8,45.0,,23.48,43.0
2304.5827808380127,,23.8,45.0,,23.48,43.0
2309.539384126663,,23.83,45.0,,23.48,43.0
2314.5507202148438,,23.83,45.0,,23.48,43.0
2319.533034324646,,23.8,45.0,,23.48,43.0
2324.4553899765015,,23.8,45.0,,23.48,43.0
2329.7372541427612,,23.8,45.0,,23.48,43.0
2334.5976321697235,,23.8,45.0,,23.48,43.0
2339.5174145698547,,23.8,45.0,,23.48,43.0
2344.3670399188995,,23.8,45.0,,23.48,43.0
2349.232920885086,,23.8,45.0,,23.48,43.0
2354.17342543602,,23.8,45.0,,23.48,43.0
2359.0982587337494,,23.8,45.0,,23.48,43.0
2363.9591104984283,,23.8,45.0,,23.48,43.0
2368.820709466934,,23.8,45.0,,23.48,43.0
2373.875400543213,,23.8,45.0,,23.48,43.0
2378.7850346565247,,23.8,45.0,,23.48,43.0
2383.7951951026917,,23.83,45.0,,23.48,43.0
2388.6387193202972,,23.8,45.0,,23.48,43.0
2393.563935995102,,23.8,45.0,,23.48,43.0
2398.4442386627197,,23.83,45.0,,23.48,43.0
2403.330129146576,,23.8,45.0,,23.48,43.0
2408.3062932491302,,23.8,45.0,,23.48,43.0
2413.3263080120087,,23.8,45.0,,23.48,43.0
2418.198269367218,,23.8,45.0,,23.48,43.0
2423.078087091446,,23.8,45.0,,23.48,43.0
2427.953724384308,,23.8,45.0,,23.48,43.0
2432.9228658676147,,23.8,45.0,,23.48,43.0
2437.9401824474335,,23.83,45.0,,23.48,43.0
2442.946692943573,,23.8,45.0,,23.48,43.0
2447.849503993988,,23.8,45.0,,23.48,43.0
2452.7411530017853,,23.8,45.0,,23.48,43.0
2457.6492500305176,,23.83,45.0,,23.48,43.0
2462.521051645279,,23.8,45.0,,23.48,43.0
2467.457295179367,,23.83,45.0,,23.48,43.0
2472.3299901485443,,23.8,45.0,,23.48,43.0
2477.2114419937134,,23.8,45.0,,23.48,43.0
2482.1123690605164,,23.83,45.0,,23.48,43.0
2487.034594297409,,23.83,45.0,,23.48,43.0
2491.9099609851837,,23.8,45.0,,23.48,43.0
2496.8232316970825,,23.8,45.0,,23.48,43.0
2501.75469994545,,23.83,45.0,,23.48,43.0
2506.62188577652,,23.83,45.0,,23.48,43.0
2511.5083808898926,,23.83,45.0,,23.48,43.0
2516.5336470603943,,23.8,45.0,,23.48,43.0
2521.458139181137,,23.8,45.0,,23.48,43.0
2526.33624792099,,23.8,45.0,,23.48,43.0
2531.339854001999,,23.83,45.0,,23.48,43.0
2536.2239730358124,,23.8,45.0,,23.48,43.0
2541.153118133545,,23.93,45.0,,23.48,43.0
2546.0535004138947,,23.83,45.0,,23.48,43.0
2550.9487388134003,,23.8,45.0,,23.48,43.0
2555.826179265976,,23.86,45.0,,23.48,43.0
2560.7270414829254,,23.8,45.0,,23.48,43.0
2565.6066567897797,,23.83,45.0,,23.48,43.0
2570.478984117508,,23.86,45.0,,23.48,43.0
2575.4124643802643,,23.93,45.0,,23.48,43.0
2580.3163092136383,,23.8,45.0,,23.48,43.0
2585.325315952301,,23.83,45.0,,23.48,43.0
2590.2103040218353,,23.83,45.0,,23.48,43.0
2595.138341665268,,23.83,45.0,,23.48,43.0
2600.02921462059,,23.8,45.0,,23.48,43.0
2604.923560142517,,23.9,45.0,,23.48,43.0
2609.841383934021,,23.93,45.0,,23.48,43.0
2614.6972155570984,,23.86,45.0,,23.48,43.0
2619.651620864868,,23.93,45.0,,23.48,43.0
2624.53084564209,,23.9,45.0,,23.48,43.0
2629.4601743221283,,23.83,45.0,,23.48,43.0
2634.3634605407715,,23.9,45.0,,23.48,43.0
2639.2412629127502,,23.86,45.0,,23.48,43.0
2644.142078638077,,23.9,45.0,,23.48,43.0
2649.0400795936584,,23.86,45.0,,23.48,43.0
2654.949761867523,,23.99,45.0,,23.48,43.0
2659.835287809372,,23.93,45.0,,23.48,43.0
2664.797116994858,,23.83,45.0,,23.48,43.0
2669.674237728119,,23.99,45.0,,23.48,43.0
2674.5376164913177,,23.86,45.0,,23.48,43.0
2679.432553291321,,23.83,45.0,,23.48,43.0
2684.375777721405,,23.86,45.0,,23.48,43.0
2689.256151676178,,23.9,45.0,,23.48,43.0
2694.1398651599884,,23.93,45.0,,23.48,43.0
2699.031210899353,,23.83,45.0,,23.48,43.0
2703.956750869751,,23.93,45.0,,23.48,43.0
2708.8489866256714,,23.83,45.0,,23.48,43.0
2713.7113029956818,,23.8,45.0,,23.48,43.0
2718.624937057495,,23.8,45.0,,23.48,43.0
2723.5186982154846,,23.9,45.0,,23.48,43.0
2728.4137444496155,,23.83,45.0,,23.48,43.0
2733.29589176178,,23.8,45.0,,23.48,43.0
2738.220443725586,,23.83,45.0,,23.48,43.0
2743.234547138214,,23.8,45.0,,23.48,43.0
2748.119707107544,,23.83,45.0,,23.48,43.0
2753.005972146988,,23.9,45.0,,23.48,43.0
2757.9167075157166,,23.83,45.0,,23.48,43.0
2762.8377249240875,,23.8,45.0,,23.48,43.0
2767.7195723056793,,23.86,45.0,,23.48,43.0
2772.653886795044,,23.8,45.0,,23.48,43.0
2777.578288793564,,23.86,45.0,,23.48,43.0
2782.468876838684,,23.8,45.0,,23.48,43.0
2787.3621983528137,,23.83,45.0,,23.48,43.0
2792.50159573555,,23.86,45.0,,23.48,43.0
2797.3999433517456,,23.8,45.0,,23.48,43.0
2802.4292421340942,,23.86,45.0,,23.48,43.0
2807.27561545372,,23.83,45.0,,23.48,43.0
2812.20721411705,,23.99,45.0,,23.48,43.0
2817.1072146892548,,23.99,45.0,,23.48,43.0
2821.9974262714386,,23.93,45.0,,23.48,43.0
2826.919234752655,,23.86,45.0,,23.48,43.0
2831.831041097641,,23.9,45.0,,23.48,43.0
2836.868212223053,,23.83,45.0,,23.48,43.0
2841.7580873966217,,23.83,45.0,,23.48,43.0
2846.6947751045227,,23.83,45.0,,23.48,43.0
2851.5950243473053,,23.86,45.0,,23.48,43.0
2856.471912384033,,23.8,45.0,,23.48,43.0
2861.3648743629456,,23.86,45.0,,23.48,43.0
2866.2799365520477,,23.93,45.0,,23.48,43.0
2871.1860263347626,,23.83,45.0,,23.48,43.0
2876.0778057575226,,23.93,45.0,,23.48,43.0
2880.9888920783997,,23.86,45.0,,23.48,43.0
2885.8681411743164,,23.86,45.0,,23.48,43.0
2890.77028131485,,23.83,41.0,,23.48,43.0
2895.641916513443,,23.86,41.0,,23.48,43.0
2900.5801413059235,,23.99,41.0,,23.48,43.0
2905.472802400589,,23.83,41.0,,23.48,43.0
2910.361602306366,,23.86,41.0,,23.48,43.0
2915.2368445396423,,23.86,41.0,,23.48,43.0
2920.201088666916,,23.93,41.0,,23.48,43.0
2925.066771507263,,23.93,41.0,,23.48,43.0
2931.2438883781433,,23.99,41.0,,23.48,43.0
2936.2083191871643,,23.8,41.0,,23.48,43.0
2941.099531888962,,23.9,41.0,,23.48,43.0
2945.9779946804047,,23.83,41.0,,23.48,43.0
2950.868190765381,,23.93,41.0,,23.48,43.0
2955.7901508808136,,23.86,41.0,,23.48,43.0
2960.6790256500244,,23.99,41.0,,23.48,43.0
2965.5754714012146,,23.93,41.0,,23.48,43.0
2970.5426456928253,,23.86,41.0,,23.48,43.0
2975.46684551239,,23.96,41.0,,23.48,43.0
2980.351419687271,,23.93,41.0,,23.48,43.0
2985.235600709915,,23.9,41.0,,23.48,43.0
2990.184290409088,,23.99,41.0,,23.48,43.0
2995.0356783866882,,23.83,41.0,,23.48,43.0
2999.934762954712,,23.96,41.0,,23.48,43.0
3004.8643946647644,,23.93,41.0,,23.48,43.0
3009.946304798126,,23.99,41.0,,23.48,43.0
3014.85467338562,,23.93,41.0,,23.48,43.0
3019.734147787094,,23.96,41.0,,23.48,43.0
3024.642635345459,,23.83,41.0,,23.48,43.0
3029.579852581024,,24.06,41.0,,23.48,43.0
3034.4738285541534,,23.96,41.0,,23.48,43.0
3039.3767414093018,,23.99,41.0,,23.48,43.0
3044.340871334076,,24.09,41.0,,23.51,43.0
3049.3286271095276,,23.99,41.0,,23.48,43.0
3054.2232823371887,,23.96,41.0,,23.48,43.0
3059.1309502124786,,23.99,41.0,,23.48,43.0
3064.071806192398,,23.96,41.0,,23.48,43.0
3068.983022928238,,24.02,41.0,,23.48,43.0
3073.9253418445587,,24.09,41.0,,23.48,43.0
3078.825262784958,,24.06,41.0,,23.48,43.0
3083.8539547920227,,24.06,41.0,,23.48,43.0
3088.734705924988,,24.06,41.0,,23.48,43.0
3093.622389316559,,24.06,41.0,,23.48,43.0
3098.563264608383,,23.99,41.0,,23.48,43.0
3103.45800113678,,24.02,41.0,,23.48,43.0
3108.3325963020325,,24.12,41.0,,23.48,43.0
3113.2215719223022,,24.02,41.0,,23.48,43.0
3118.1606385707855,,24.06,41.0,,23.51,43.0
3123.0308558940887,,24.09,41.0,,23.48,43.0
3127.927853822708,,24.06,41.0,,23.48,43.0
3132.822667360306,,24.06,41.0,,23.51,43.0
3137.7605860233307,,24.09,41.0,,23.54,43.0
3142.6750214099884,,24.06,41.0,,23.51,43.0
3147.6478049755096,,24.09,41.0,,23.48,43.0
3152.632611513138,,24.06,41.0,,23.48,43.0
3157.5152842998505,,24.02,41.0,,23.48,43.0
3162.5339975357056,,23.83,41.0,,23.48,43.0
3167.415411710739,,23.8,41.0,,23.48,43.0
3172.5328805446625,,23.8,41.0,,23.48,43.0
3177.4018726348877,,23.83,41.0,,23.48,43.0
3182.312541246414,,23.86,41.0,,23.48,43.0
3187.2068276405334,,23.9,41.0,,23.51,43.0
3192.1344952583313,,23.83,41.0,,23.51,43.0
3197.026031970978,,23.86,41.0,,23.48,43.0
3201.911456823349,,23.9,41.0,,23.51,43.0
3206.867815732956,,24.02,41.0,,23.48,43.0
3211.7668447494507,,24.02,41.0,,23.51,43.0
3216.6593697071075,,23.99,41.0,,23.54,43.0
3221.5326976776123,,23.99,41.0,,23.51,43.0
3226.476128101349,,23.96,41.0,,23.51,43.0
3231.3490850925446,,24.09,41.0,,23.48,43.0
3236.2255437374115,,24.09,41.0,,23.54,43.0
3241.138877391815,,24.06,41.0,,23.51,43.0
3246.088455915451,,24.06,41.0,,23.57,43.0
3250.962963819504,,24.12,41.0,,23.48,43.0
3255.863946199417,,24.12,41.0,,23.61,43.0
3260.925263404846,,24.12,41.0,,23.54,43.0
3265.8020758628845,,24.12,41.0,,23.51,43.0
3270.7149102687836,,24.06,41.0,,23.61,43.0
3275.5956161022186,,24.06,41.0,,23.67,43.0
3280.55265212059,,24.06,41.0,,23.51,43.0
3285.435525417328,,24.02,41.0,,23.54,43.0
3290.3912088871,,24.12,41.0,,23.54,43.0
3295.284707546234,,23.99,41.0,,23.51,43.0
3300.221215724945,,24.06,41.0,,23.54,43.0
3305.088705301285,,24.09,41.0,,23.54,43.0
3309.977706670761,,24.12,41.0,,23.54,43.0
3314.9243824481964,,24.06,41.0,,23.48,43.0
3319.8319969177246,,24.12,41.0,,23.61,43.0
3324.719635486603,,24.12,41.0,,23.57,43.0
3329.611447095871,,24.12,41.0,,23.7,43.0
3334.546231985092,,24.12,41.0,,23.8,43.0
3339.4457359313965,,24.12,41.0,,23.8,43.0
3344.443763256073,,24.12,41.0,,23.8,43.0
3349.3592069149017,,24.12,41.0,,23.8,43.0
3354.3051233291626,,24.12,41.0,,23.8,43.0
3359.2199733257294,,24.12,41.0,,23.8,43.0
3364.14386677742,,24.12,41.0,,23.8,43.0
3369.099534034729,,24.12,41.0,,23.8,43.0
3374.020585298538,,24.12,41.0,,23.8,43.0
3378.9370925426483,,24.12,41.0,,23.8,43.0
3383.8346815109253,,24.12,41.0,,23.8,43.0
3388.777762889862,,24.12,41.0,,23.8,43.0
3393.7350029945374,,24.12,41.0,,23.8,43.0
3398.6405379772186,,24.12,41.0,,23.77,43.0
3403.513989686966,,24.12,41.0,,23.8,43.0
3408.510220527649,,24.12,41.0,,23.77,43.0
3413.389503955841,,24.12,41.0,,23.8,43.0
3418.449435710907,,24.12,41.0,,23.8,43.0
3423.399629354477,,24.12,41.0,,23.8,43.0
3428.418536901474,,24.12,41.0,,23.8,43.0
3433.319327354431,,24.12,41.0,,23.8,43.0
3438.2134189605713,,24.12,41.0,,23.8,43.0
3443.143470287323,,24.12,41.0,,23.8,43.0
3448.0427832603455,,24.12,41.0,,23.8,43.0
3452.9308586120605,,24.12,41.0,,23.8,43.0
3457.8388781547546,,24.12,41.0,,23.8,43.0
3462.7750492095947,,24.12,41.0,,23.8,43.0
3467.6657366752625,,24.12,41.0,,23.8,43.0
3472.570725440979,,24.12,41.0,,23.8,43.0
3477.5132887363434,,24.12,41.0,,23.8,43.0
3482.4067072868347,,24.12,41.0,,23.8,43.0
3487.289008617401,,24.12,41.0,,23.77,43.0
3492.2550106048584,,24.12,41.0,,23.8,43.0
3497.229029893875,,24.12,41.0,,23.8,43.0
3502.1028983592987,,24.12,41.0,,23.8,43.0
3507.0136976242065,,24.12,41.0,,23.8,43.0
