Q1,T1,Tsp
66.44557420654287,68.92,69.0
66.45199671020498,68.92,69.0
66.45840704345693,68.92,69.0
66.46482718048085,68.92,69.0
66.47123042449941,68.92,69.0
66.47767736206045,68.92,69.0
66.48411478118886,68.92,69.0
66.49056242370595,68.92,69.0
66.49696292877186,68.92,69.0
66.50336915740957,68.92,69.0
66.93537170372004,68.85,69.0
66.52181557121267,68.92,69.0
66.95382219161982,68.85,69.0
67.93862348060601,68.69,69.0
68.57143624305715,68.59,69.0
68.60431246585836,68.59,69.0
68.63734891529073,68.59,69.0
68.67015635223379,68.59,69.0
68.7029799533843,68.59,69.0
68.73579213714589,68.59,69.0
68.76881296195974,68.59,69.0
68.80161666870107,68.59,69.0
68.83443169116964,68.59,69.0
68.86723378696432,68.59,69.0
68.90024590015402,68.59,69.0
68.93310734291067,68.59,69.0
68.96593529987327,68.59,69.0
68.99876666641227,68.59,69.0
69.03188644714346,68.59,69.0
69.06473779411307,68.59,69.0
69.09760863666526,68.59,69.0
69.13044697875968,68.59,69.0
68.92005502395627,68.63,69.0
68.76728288993831,68.66,69.0
68.97689702548978,68.63,69.0
69.00671778144833,68.63,69.0
69.27959792213431,68.59,69.0
68.52211192741389,68.72,69.0
69.09176444702145,68.63,69.0
69.3645945623397,68.59,69.0
68.607030408287,68.72,69.0
68.62943705196376,68.72,69.0
67.86146014041898,68.85,69.0
68.4815052682876,68.75,69.0
68.25830565280906,68.79,69.0
67.72792909717558,68.88,69.0
67.91993317985533,68.85,69.0
68.11435919685363,68.82,69.0
67.76403143196103,68.88,69.0
68.56404868392939,68.75,69.0
68.34084880809775,68.79,69.0
68.17529675655364,68.82,69.0
67.58170261745447,68.92,69.0
68.19610547389983,68.82,69.0
67.6025125463485,68.92,69.0
67.60891554317467,68.92,69.0
67.6153198675155,68.92,69.0
67.62172396602624,68.92,69.0
67.62812690792077,68.92,69.0
67.63453673152917,68.92,69.0
67.64097298030846,68.92,69.0
67.64740937404625,68.92,69.0
67.6538175222396,68.92,69.0
67.66022092494957,68.92,69.0
67.6666237585067,68.92,69.0
67.67302640132897,68.92,69.0
67.67942642726891,68.92,69.0
67.68582949428551,68.92,69.0
67.69223444576257,68.92,69.0
67.6986429647445,68.92,69.0
67.94826101665493,68.88,69.0
67.95792037715907,68.88,69.0
68.14993767490382,68.85,69.0
67.73637375125877,68.92,69.0
67.74278408451072,68.92,69.0
67.74921863803854,68.92,69.0
68.54604098434436,68.79,69.0
68.56284924354541,68.79,69.0
68.57965369358051,68.79,69.0
67.80608114566795,68.92,69.0
67.8124845697402,68.92,69.0
67.8189265481948,68.92,69.0
68.25101200981136,68.85,69.0
68.08061407432551,68.88,69.0
68.27262214241023,68.85,69.0
68.10222309684748,68.88,69.0
67.8686336177825,68.92,69.0
67.87507368431082,68.92,69.0
68.12468152580256,68.88,69.0
67.8911026348113,68.92,69.0
67.89750300102224,68.92,69.0
67.90390323448172,68.92,69.0
67.91031268424979,68.92,69.0
67.91674263725272,68.92,69.0
67.92314596061698,68.92,69.0
67.92955512962332,68.92,69.0
67.93600377616873,68.92,69.0
67.94241213188162,68.92,69.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.92,41.0
0.0,68.88,41.0
0.0,68.69,41.0
0.0,68.59,41.0
0.0,68.59,41.0
0.0,68.59,41.0
0.0,68.59,41.0
0.0,68.59,41.0
0.0,68.3,41.0
0.0,68.27,41.0
0.0,68.27,41.0
0.0,68.21,41.0
0.0,67.95,41.0
0.0,67.95,41.0
0.0,67.63,41.0
0.0,67.63,41.0
0.0,67.56,41.0
0.0,67.3,41.0
0.0,67.3,41.0
0.0,67.05,41.0
0.0,66.98,41.0
0.0,66.76,41.0
0.0,66.66,41.0
0.0,66.34,41.0
0.0,66.34,41.0
0.0,66.02,41.0
0.0,66.02,41.0
0.0,65.69,41.0
0.0,65.6,41.0
0.0,65.37,41.0
0.0,65.08,41.0
0.0,65.05,41.0
0.0,64.73,41.0
0.0,64.47,41.0
0.0,64.4,41.0
0.0,64.21,41.0
0.0,64.08,41.0
0.0,63.76,41.0
0.0,63.76,41.0
0.0,63.44,41.0
0.0,63.18,41.0
0.0,63.12,41.0
0.0,62.79,41.0
0.0,62.66,41.0
0.0,62.47,41.0
0.0,62.15,41.0
0.0,62.12,41.0
0.0,61.83,41.0
0.0,61.54,41.0
0.0,61.5,41.0
0.0,61.18,41.0
0.0,61.12,41.0
0.0,60.86,41.0
0.0,60.54,41.0
0.0,60.41,41.0
0.0,60.21,41.0
0.0,59.89,41.0
0.0,59.89,41.0
0.0,59.57,41.0
0.0,59.34,41.0
0.0,59.25,41.0
0.0,58.93,41.0
0.0,58.7,41.0
0.0,58.6,41.0
0.0,58.28,41.0
0.0,58.28,41.0
0.0,57.96,41.0
0.0,57.93,41.0
0.0,57.64,41.0
0.0,57.44,41.0
0.0,57.31,41.0
0.0,56.99,41.0
0.0,56.99,41.0
0.0,56.67,41.0
0.0,56.64,41.0
0.0,56.35,41.0
0.0,56.03,41.0
0.0,56.03,41.0
0.0,55.7,41.0
0.0,55.61,41.0
0.0,55.38,41.0
0.0,55.12,41.0
0.0,55.06,41.0
0.0,54.74,41.0
0.0,54.74,41.0
0.0,54.41,41.0
0.0,54.22,41.0
0.0,54.09,41.0
0.0,53.77,41.0
0.0,53.77,41.0
0.0,53.45,41.0
0.0,53.45,41.0
0.0,53.13,41.0
0.0,53.13,41.0
0.0,52.8,41.0
0.0,52.8,41.0
0.0,52.48,41.0
0.0,52.48,41.0
0.0,52.16,41.0
0.0,52.16,41.0
1.5494225337981078,51.84,41.0
2.2581027111052663,51.58,41.0
1.8322502582549305,51.51,41.0
2.5086453765868413,51.26,41.0
2.11295598106377,51.19,41.0
3.0565887783049774,50.9,41.0
2.445290903663569,50.87,41.0
3.595541282272272,50.55,41.0
2.828485321617059,50.55,41.0
3.8220938703536262,50.26,41.0
3.3188557016371902,50.22,41.0
3.9144300996779577,50.0,41.0
3.801785034370347,49.9,41.0
4.6692759035109574,49.64,41.0
4.34240295352928,49.58,41.0
5.601369941520616,49.26,41.0
4.939512486076282,49.26,41.0
5.0667508089064555,49.13,41.0
5.388612825393601,48.97,41.0
4.928789558792047,48.94,41.0
6.299981720733562,48.61,41.0
5.4469730298995245,48.65,41.0
6.598125721549913,48.36,41.0
6.433891638564987,48.29,41.0
6.640993447494445,48.16,41.0
7.22310881824486,47.97,41.0
6.663247604370042,47.97,41.0
7.260694879531769,47.78,41.0
7.5082055358885995,47.65,41.0
7.218903628349224,47.61,41.0
8.45248356456748,47.32,41.0
7.945743816947854,47.32,41.0
8.77708738002768,47.1,41.0
8.896888825035013,47.0,41.0
8.41513513240806,47.0,41.0
9.271860671043306,46.78,41.0
9.414211849021832,46.68,41.0
8.959215993308945,46.68,41.0
9.292493964576657,46.55,41.0
10.00326908054344,46.36,41.0
9.572142339515608,46.36,41.0
10.358569945716795,46.16,41.0
10.675307076454082,46.04,41.0
10.271827048683086,46.04,41.0
10.90064433212273,45.87,41.0
11.483709847450164,45.71,41.0
11.470608207702561,45.65,41.0
12.49451834945669,45.42,41.0
12.322988108062653,45.39,41.0
11.971274408531094,45.39,41.0
11.802422682762057,45.36,41.0
13.034043719291589,45.1,41.0
12.888238235092068,45.07,41.0
12.562284013557338,45.07,41.0
13.816952795982253,44.81,41.0
13.876604108810334,44.75,41.0
13.576377015113742,44.75,41.0
13.517464821243195,44.71,41.0
14.193349238777088,44.55,41.0
14.699638736915489,44.42,41.0
14.426036453819172,44.42,41.0
15.306589313507004,44.23,41.0
15.838560518264664,44.1,41.0
15.59051055526723,44.1,41.0
15.342023164749044,44.1,41.0
16.855908549880873,43.81,41.0
16.813204031371967,43.78,41.0
16.590787222671402,43.78,41.0
16.366664940643204,43.78,41.0
16.143873409271137,43.78,41.0
16.103796566963098,43.75,41.0
17.464243551635633,43.49,41.0
17.447150672149554,43.46,41.0
17.2502922088622,43.46,41.0
17.296532595062146,43.42,41.0
17.285104985999958,43.39,41.0
18.431232560539137,43.17,41.0
18.49974056015003,43.13,41.0
18.329286323737982,43.13,41.0
18.1587381587981,43.13,41.0
17.988145792198065,43.13,41.0
18.79048041210165,42.97,41.0
19.423243527030824,42.84,41.0
19.458391190147285,42.81,41.0
19.31279622879017,42.81,41.0
19.167825616073493,42.81,41.0
19.022110583686715,42.81,41.0
19.849373715782075,42.65,41.0
18.926268964958084,42.78,41.0
20.54701957187641,42.49,41.0
20.427806896781807,42.49,41.0
20.307774859237554,42.49,41.0
20.18828762340534,42.49,41.0
20.251486676597487,42.46,41.0
20.316879004096883,42.43,41.0
20.20244799232473,42.43,41.0
21.303990514373695,42.23,41.0
21.570086503791696,42.17,41.0
21.476456667327767,42.17,41.0
21.382391133689765,42.17,41.0
21.288608678245428,42.17,41.0
21.194997475623968,42.17,41.0
21.100833461570623,42.17,41.0
21.189554422950636,42.14,41.0
21.341118839836007,42.1,41.0
22.04345815563192,41.97,41.0
22.695263492584115,41.85,41.0
22.262098894119177,41.91,41.0
22.553611628532295,41.85,41.0
22.302903344535707,41.88,41.0
22.414794753456,41.85,41.0
22.346673873329046,41.85,41.0
22.27867165222156,41.85,41.0
22.210538385772587,41.85,41.0
22.14228678455341,41.85,41.0
22.316979205894345,41.81,41.0
22.43443342304218,41.78,41.0
21.946371880531192,41.85,41.0
22.486299639701734,41.75,41.0
22.42626231765736,41.75,41.0
23.521366870880005,41.56,41.0
23.719457254028192,41.52,41.0
23.677853941345088,41.52,41.0
23.635931192779413,41.52,41.0
23.594330141448847,41.52,41.0
23.552479448699824,41.52,41.0
23.510868955230585,41.52,41.0
23.469244308471552,41.52,41.0
23.42760697631823,41.52,41.0
23.385942418670524,41.52,41.0
23.344317226409782,41.52,41.0
23.30270610809313,41.52,41.0
23.26080489196764,41.52,41.0
23.21913526611315,41.52,41.0
23.177466185760366,41.52,41.0
23.13556874847399,41.52,41.0
23.093936038207875,41.52,41.0
23.051935302734243,41.52,41.0
23.557509902381785,41.43,41.0
23.94869001712788,41.36,41.0
23.737484133148076,41.39,41.0
23.28061423225391,41.46,41.0
23.061403147888058,41.49,41.0
22.839798625182972,41.52,41.0
22.798196998596058,41.52,41.0
23.54688073978412,41.39,41.0
23.697958214759716,41.36,41.0
23.486673488426092,41.39,41.0
23.455468110275152,41.39,41.0
23.789067052841084,41.33,41.0
23.944964565277004,41.3,41.0
24.34655365066519,41.23,41.0
24.328143547630216,41.23,41.0
24.066537203025685,41.27,41.0
24.47053465862261,41.2,41.0
24.2721222568511,41.23,41.0
24.436084079360832,41.2,41.0
24.419967464065422,41.2,41.0
24.40392473564135,41.2,41.0
24.387802699661126,41.2,41.0
24.371745009994378,41.2,41.0
24.355670226669183,41.2,41.0
24.339655292129386,41.2,41.0
24.32362976798998,41.2,41.0
24.307616744613515,41.2,41.0
24.291608375167716,41.2,41.0
24.275580524062978,41.2,41.0
24.25946345863329,41.2,41.0
24.06094740314474,41.23,41.0
24.224934986305104,41.2,41.0
24.208926391792165,41.2,41.0
24.19289499683367,41.2,41.0
23.994347254753016,41.23,41.0
23.975801495551966,41.23,41.0
23.95739233570089,41.23,41.0
23.938985110473535,41.23,41.0
24.102969809722765,41.2,41.0
23.661258949088914,41.27,41.0
24.06525382595049,41.2,41.0
23.441249986457724,41.3,41.0
23.842812684631248,41.23,41.0
23.824394465827844,41.23,41.0
23.380337817573448,41.3,41.0
23.538724005699024,41.27,41.0
23.517102417564256,41.27,41.0
23.31291439113607,41.3,41.0
23.471151517104964,41.27,41.0
23.08473291130055,41.33,41.0
22.875916788864018,41.36,41.0
23.02946375350941,41.33,41.0
23.00287682685841,41.33,41.0
22.97644433593739,41.33,41.0
22.95002617073048,41.33,41.0
22.315626039504888,41.43,41.0
23.071600261688133,41.3,41.0
23.22999815025316,41.27,41.0
22.052933962249632,41.46,41.0
22.01592897109973,41.46,41.0
21.796680231666432,41.49,41.0
22.36543516826617,41.39,41.0
21.72598519992815,41.49,41.0
21.686758722686633,41.49,41.0
22.255539352416868,41.39,41.0
21.981128329467655,41.43,41.0
22.919512663650373,41.27,41.0
21.924861268234135,41.43,41.0
22.86324381542192,41.27,41.0
22.65923657131185,41.3,41.0
23.06082852134695,41.23,41.0
22.06961626987445,41.39,41.0
22.585425147819418,41.3,41.0
22.986911303329368,41.23,41.0
23.150792620468003,41.2,41.0
22.952376371383565,41.23,41.0
22.50835296821584,41.3,41.0
22.90993575839986,41.23,41.0
23.073930299568037,41.2,41.0
23.0579201639174,41.2,41.0
23.041891908454755,41.2,41.0
23.025888452339032,41.2,41.0
23.00987954120622,41.2,41.0
22.81146306838979,41.23,41.0
22.97535575332628,41.2,41.0
22.95934907379137,41.2,41.0
22.943319418334827,41.2,41.0
22.927317785644398,41.2,41.0
22.91131184997545,41.2,41.0
22.895297167205676,41.2,41.0
22.879188360595567,41.2,41.0
22.863171903991564,41.2,41.0
22.847144388580187,41.2,41.0
22.831035116577013,41.2,41.0
22.815006830596786,41.2,41.0
22.798893354797226,41.2,41.0
22.78289305725084,41.2,41.0
22.766886419677597,41.2,41.0
22.75086300506578,41.2,41.0
22.734862959289416,41.2,41.0
22.71885395278917,41.2,41.0
22.70285148086534,41.2,41.0
22.686832308196884,41.2,41.0
22.67082255020128,41.2,41.0
22.654821707153182,41.2,41.0
22.638817598724227,41.2,41.0
22.622793627166608,41.2,41.0
22.60677125015245,41.2,41.0
22.59075920715318,41.2,41.0
22.574754984283306,41.2,41.0
22.55875430908189,41.2,41.0
22.542745699310164,41.2,41.0
22.526734495544293,41.2,41.0
22.510668253326276,41.2,41.0
22.494619760894636,41.2,41.0
22.478613165283065,41.2,41.0
22.462546236419538,41.2,41.0
22.44643111267076,41.2,41.0
22.43042668762193,41.2,41.0
22.414364611053326,41.2,41.0
22.39833634414659,41.2,41.0
22.38221618118272,41.2,41.0
22.366160986327984,41.2,41.0
22.35015926208482,41.2,41.0
22.334098322296,41.2,41.0
22.31809266128526,41.2,41.0
22.484393765258655,41.17,41.0
22.28838249282823,41.2,41.0
22.272362622070172,41.2,41.0
22.25635528640733,41.2,41.0
22.24034572677598,41.2,41.0
22.22424478988633,41.2,41.0
22.390546399688585,41.17,41.0
22.37694003143297,41.17,41.0
22.18092358627305,41.2,41.0
22.16491083755479,41.2,41.0
22.148900450134136,41.2,41.0
22.497650705337396,41.14,41.0
22.121618345260476,41.2,41.0
22.10561251258836,41.2,41.0
22.089610658645487,41.2,41.0
22.438342307281363,41.14,41.0
22.062331221771096,41.2,41.0
22.046286151122903,41.2,41.0
22.030255847167826,41.2,41.0
22.379053513336054,41.14,41.0
22.002951634216167,41.2,41.0
22.351748291015497,41.14,41.0
22.948537676238892,41.04,41.0
21.972460348510598,41.2,41.0
21.95645042648301,41.2,41.0
22.548447042846544,41.1,41.0
23.08764668178547,41.01,41.0
23.086846188926582,41.01,41.0
23.26844773502339,40.98,41.0
23.08764750938404,41.01,41.0
22.53963394622789,41.1,41.0
22.89641065139758,41.04,41.0
23.501215274810676,40.94,41.0
23.68843903961171,40.91,41.0
23.27004453010548,40.98,41.0
23.697251267814526,40.91,41.0
23.88690983638749,40.88,41.0
23.714113503074536,40.91,41.0
23.903787576103063,40.88,41.0
23.913462809562535,40.88,41.0
23.923064745902867,40.88,41.0
23.932721948051302,40.88,41.0
23.94237384929642,40.88,41.0
23.76958639259327,40.91,41.0
23.959231612777558,40.88,41.0
23.96884325599655,40.88,41.0
23.978478391647183,40.88,41.0
23.98813345832809,40.88,41.0
23.997752045821986,40.88,41.0
23.824986434745668,40.91,41.0
24.014598647880398,40.88,41.0
24.024203214073026,40.88,41.0
24.03380703411087,40.88,41.0
24.04340806407913,40.88,41.0
24.053027393150174,40.88,41.0
23.880235356521485,40.91,41.0
24.069891359329066,40.88,41.0
24.079494444656213,40.88,41.0
100.0,40.88,54.0
100.0,40.88,54.0
100.0,40.91,54.0
100.0,40.88,54.0
100.0,40.91,54.0
100.0,40.94,54.0
100.0,40.91,54.0
100.0,41.1,54.0
100.0,41.17,54.0
100.0,41.17,54.0
100.0,41.2,54.0
100.0,41.2,54.0
100.0,41.3,54.0
99.2404131153105,41.52,54.0
100.0,41.52,54.0
100.0,41.52,54.0
99.27208631172167,41.68,54.0
99.22425502052292,41.85,54.0
100.0,41.85,54.0
98.43609258918747,42.14,54.0
99.20255193233474,42.17,54.0
98.56816892471299,42.43,54.0
99.12981677207931,42.49,54.0
98.10763302535995,42.81,54.0
99.00651985511763,42.81,54.0
98.68689664840684,43.01,54.0
98.84102781925185,43.13,54.0
97.71100670413956,43.46,54.0
96.79248118953691,43.75,54.0
97.43625036678299,43.78,54.0
96.30881571636185,44.1,54.0
96.9184187284468,44.13,54.0
95.94766684741958,44.42,54.0
95.5036736860274,44.62,54.0
95.46480654144273,44.75,54.0
94.25988767604812,45.07,54.0
93.81973798160539,45.26,54.0
93.73281335582718,45.39,54.0
92.48021205310806,45.71,54.0
92.35381017322523,45.84,54.0
91.79336169681534,46.04,54.0
90.48537890262588,46.36,54.0
89.94147240276322,46.55,54.0
89.74732371501906,46.68,54.0
88.38758179836258,47.0,54.0
87.0019837095259,47.32,54.0
86.93184685420974,47.42,54.0
86.06029704475388,47.65,54.0
84.6262435894011,47.97,54.0
85.10888189659104,47.97,54.0
83.64575061855302,48.29,54.0
82.15709362182602,48.61,54.0
81.00790066528307,48.87,54.0
80.99294657745347,48.94,54.0
79.45225127029406,49.26,54.0
78.06978321552263,49.55,54.0
78.24620683650957,49.58,54.0
76.65694763545976,49.9,54.0
75.03948873081194,50.22,54.0
75.099729506111,50.26,54.0
73.63593382606493,50.55,54.0
72.75679756011948,50.74,54.0
72.22908706550585,50.87,54.0
70.53390169734942,51.19,54.0
70.75892197895037,51.19,54.0
69.03967704162585,51.51,54.0
69.24044426250444,51.51,54.0
67.4334933088301,51.84,54.0
67.42397407436357,51.87,54.0
65.83148242092119,52.16,54.0
65.79631148929582,52.19,54.0
64.17870304965959,52.48,54.0
64.11842798614488,52.51,54.0
62.47449095153795,52.8,54.0
61.35476341629013,53.0,54.0
60.644834003639055,53.13,54.0
60.34969714584337,53.19,54.0
58.8337148851393,53.45,54.0
58.51299430751787,53.51,54.0
56.97140813503249,53.77,54.0
56.80749831066119,53.8,54.0
55.06029309902175,54.09,54.0
55.053082128143146,54.09,54.0
54.25535675506578,54.22,54.0
53.082334155082584,54.41,54.0
53.049505697631716,54.41,54.0
52.40839294948565,54.51,54.0
50.96919129810318,54.74,54.0
50.909687980079504,54.74,54.0
50.66803763446792,54.77,54.0
49.02558899173722,55.03,54.0
48.76049215259537,55.06,54.0
48.67535376567825,55.06,54.0
48.40810623950942,55.09,54.0
46.740097871017305,55.35,54.0
46.449694133376916,55.38,54.0
46.33898580436691,55.38,54.0
45.62002681846606,55.48,54.0
45.501236386489744,55.48,54.0
44.22758360652908,55.67,54.0
43.911512790489034,55.7,54.0
43.775194410133196,55.7,54.0
43.21276138038618,55.77,54.0
42.09831245746598,55.93,54.0
41.33580346298202,56.03,54.0
41.17324157810196,56.03,54.0
40.82811141262038,56.06,54.0
40.480910974120924,56.09,54.0
40.31325708732588,56.09,54.0
39.35562761650071,56.22,54.0
38.56996478080735,56.32,54.0
38.20163398933395,56.35,54.0
38.0134978628157,56.35,54.0
37.82508491134627,56.35,54.0
37.63694053745254,56.35,54.0
37.44779469013198,56.35,54.0
37.25977483367904,56.35,54.0
37.07082185840591,56.35,54.0
36.882588601112204,56.35,54.0
36.694475423812705,56.35,54.0
36.5052122755049,56.35,54.0
36.316947238921955,56.35,54.0
36.12827386760695,56.35,54.0
35.938929276466204,56.35,54.0
35.75092040157302,56.35,54.0
35.56249763393386,56.35,54.0
35.19196517162306,56.38,54.0
35.18264124374373,56.35,54.0
34.993474329757525,56.35,54.0
34.80515523700698,56.35,54.0
34.616025525855854,56.35,54.0
34.42667829017623,56.35,54.0
34.23773804454787,56.35,54.0
34.04967457561476,56.35,54.0
33.86157883434279,56.35,54.0
33.67350478725416,56.35,54.0
33.48485705451948,56.35,54.0
33.47920240516646,56.32,54.0
33.11048367328627,56.35,54.0
33.102410292243796,56.32,54.0
33.34231768093093,56.25,54.0
33.526721400070045,56.19,54.0
34.32387380638106,56.03,54.0
34.16131025657637,56.03,54.0
33.998859689330885,56.03,54.0
33.83637911472304,56.03,54.0
33.67393330993635,56.03,54.0
33.51072798976881,56.03,54.0
33.348005652618234,56.03,54.0
33.18501843757612,56.03,54.0
33.0225284542082,56.03,54.0
32.860076493072334,56.03,54.0
32.939660792732056,55.99,54.0
33.935617019080965,55.8,54.0
34.3995431875227,55.7,54.0
34.2635353082655,55.7,54.0
34.12738255443555,55.7,54.0
33.99115214290601,55.7,54.0
34.219058208274674,55.64,54.0
34.695699093818504,55.54,54.0
35.36205605964646,55.41,54.0
35.43164155654889,55.38,54.0
35.32050629425031,55.38,54.0
35.21007260284406,55.38,54.0
35.463636273193195,55.32,54.0
36.75640369510632,55.09,54.0
36.851566757011234,55.06,54.0
36.76675060291272,55.06,54.0
36.6819471254347,55.06,54.0
36.597001799201784,55.06,54.0
36.69456704597456,55.03,54.0
36.42949687423688,55.06,54.0
37.13509566802962,54.93,54.0
37.85104050750718,54.8,54.0
38.15157066879255,54.74,54.0
38.091998952483955,54.74,54.0
38.032493954849066,54.74,54.0
37.97327810440046,54.74,54.0
38.15693961868268,54.7,54.0
38.28324097576124,54.67,54.0
39.56716133346539,54.45,54.0
39.77433978900895,54.41,54.0
39.49814327106458,54.45,54.0
39.70509210414872,54.41,54.0
39.6720883115767,54.41,54.0
39.639256976318215,54.41,54.0
39.6063143215178,54.41,54.0
39.573506728172156,54.41,54.0
40.087820454978775,54.32,54.0
39.879771054649176,54.35,54.0
41.00690896663651,54.16,54.0
41.23727770824417,54.12,54.0
41.4100427099226,54.09,54.0
41.40284245758038,54.09,54.0
41.39561286144237,54.09,54.0
41.38840788326244,54.09,54.0
41.3812072927473,54.09,54.0
41.37400399169902,54.09,54.0
41.549194799804496,54.06,54.0
41.54439125213604,54.06,54.0
42.147599248504456,53.96,54.0
41.90759924850446,54.0,54.0
42.94119961814864,53.83,54.0
43.31961700782756,53.77,54.0
43.33809614315013,53.77,54.0
43.356505570602216,53.77,54.0
43.37492306556682,53.77,54.0
43.393336401748456,53.77,54.0
43.41176388130168,53.77,54.0
43.43018257827739,53.77,54.0
43.44858295116405,53.77,54.0
43.466999489784044,53.77,54.0
43.48542153835277,53.77,54.0
43.503963371276654,53.77,54.0
43.52241970348338,53.77,54.0
43.540832056999,53.77,54.0
43.74164770793895,53.74,54.0
43.76248132076244,53.74,54.0
43.78333779010753,53.74,54.0
43.62176866512278,53.77,54.0
43.822719888114726,53.74,54.0
44.26914371185283,53.67,54.0
44.84277646026593,53.58,54.0
45.66687985382059,53.45,54.0
45.710945870017795,53.45,54.0
45.7549789987562,53.45,54.0
45.79904113349894,53.45,54.0
45.84309106788614,53.45,54.0
45.88741286144236,53.45,54.0
45.931436223602084,53.45,54.0
45.97550552329996,53.45,54.0
46.019607248878266,53.45,54.0
46.06361588249185,53.45,54.0
46.107744515990994,53.45,54.0
46.15179039058663,53.45,54.0
46.195888906097196,53.45,54.0
46.665528261565946,53.38,54.0
46.28954352512338,53.45,54.0
46.33378955688455,53.45,54.0
46.56029137725809,53.42,54.0
46.60702859916666,53.42,54.0
46.896761423873684,53.38,54.0
47.91928954734783,53.22,54.0
47.373704346084395,53.32,54.0
47.854166544341844,53.25,54.0
46.88076448783854,53.42,54.0
46.74479240283945,53.45,54.0
46.788830787277014,53.45,54.0
47.01547637748698,53.42,54.0
46.87968238830546,53.45,54.0
46.92372609138469,53.45,54.0
46.96778640079478,53.45,54.0
47.01179343986491,53.45,54.0
47.05580332183818,53.45,54.0
47.100172846793924,53.45,54.0
47.14423633480052,53.45,54.0
47.18841209125498,53.45,54.0
47.232430302619726,53.45,54.0
47.276516040801795,53.45,54.0
47.50318011665324,53.42,54.0
47.367181784629615,53.45,54.0
47.411249804496556,53.45,54.0
47.4552632112501,53.45,54.0
47.49926570796946,53.45,54.0
47.54332830429056,53.45,54.0
47.769731291198525,53.42,54.0
47.633753321075226,53.45,54.0
47.677826953315524,53.45,54.0
47.72185384025553,53.45,54.0
47.76587726535776,53.45,54.0
47.809930892371916,53.45,54.0
47.85397397651651,53.45,54.0
47.897988736533904,53.45,54.0
47.94237364044168,53.45,54.0
47.98637476291635,53.45,54.0
48.03042035427072,53.45,54.0
48.07445140590646,53.45,54.0
48.11853966178872,53.45,54.0
48.162746218108914,53.45,54.0
48.207039739990016,53.45,54.0
48.43347320442179,53.42,54.0
48.297803757476586,53.45,54.0
48.341804638671654,53.45,54.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.45,65.0
100.0,53.58,65.0
100.0,53.74,65.0
100.0,53.77,65.0
100.0,53.77,65.0
100.0,53.83,65.0
100.0,54.09,65.0
100.0,54.09,65.0
100.0,54.09,65.0
100.0,54.16,65.0
100.0,54.38,65.0
100.0,54.41,65.0
100.0,54.61,65.0
100.0,54.74,65.0
100.0,54.8,65.0
100.0,55.06,65.0
100.0,55.06,65.0
100.0,55.22,65.0
100.0,55.38,65.0
100.0,55.38,65.0
100.0,55.7,65.0
100.0,55.77,65.0
99.58079319839456,56.03,65.0
99.32851032791119,56.19,65.0
99.06090134391764,56.35,65.0
99.20635246086101,56.44,65.0
98.49810059261301,56.67,65.0
98.37881190776807,56.8,65.0
97.88011210498789,56.99,65.0
97.12265545139293,57.22,65.0
97.20065122566201,57.31,65.0
96.05308016166666,57.6,65.0
96.40199625663737,57.64,65.0
95.0453611492155,57.96,65.0
95.61074852714518,57.96,65.0
94.22838749198893,58.28,65.0
94.76979976615885,58.28,65.0
93.36491670951821,58.6,65.0
92.66097228965741,58.8,65.0
92.36779824237803,58.93,65.0
91.33363424472789,59.18,65.0
91.37366177253703,59.25,65.0
89.88829045295695,59.57,65.0
90.32276440124491,59.57,65.0
88.99399332237223,59.86,65.0
89.2257646560667,59.89,65.0
87.68982683925609,60.21,65.0
86.85718065986616,60.41,65.0
86.43413803520184,60.54,65.0
85.63577297458632,60.73,65.0
85.18916028385144,60.86,65.0
84.18365854740125,61.08,65.0
83.88934051570874,61.18,65.0
82.79818231239302,61.41,65.0
82.53840401306134,61.5,65.0
81.60408545913677,61.7,65.0
81.07793251075728,61.83,65.0
79.99415904083236,62.05,65.0
79.6223445152281,62.15,65.0
79.48582357482891,62.21,65.0
78.12975570030194,62.47,65.0
78.15113666839581,62.5,65.0
76.58808386459333,62.79,65.0
76.76510141315441,62.79,65.0
75.3612231096266,63.05,65.0
75.09170938434585,63.12,65.0
74.87731924304944,63.18,65.0
73.62472334270461,63.41,65.0
73.57045112209303,63.44,65.0
73.33047363834363,63.5,65.0
71.87034102573378,63.76,65.0
71.96955164508803,63.76,65.0
70.91356203918437,63.95,65.0
70.20738503417951,64.08,65.0
70.28099264984112,64.08,65.0
69.13938858184794,64.28,65.0
68.46743487319922,64.4,65.0
68.51548756179785,64.4,65.0
67.34771012649519,64.6,65.0
66.58932561206794,64.73,65.0
66.61093823947883,64.73,65.0
66.63267632217384,64.73,65.0
66.471951244354,64.76,65.0
64.72793797683696,65.05,65.0
64.72392106819133,65.05,65.0
64.71991123962383,65.05,65.0
64.71591059589366,65.05,65.0
62.766254060745,65.37,65.0
62.736546297454595,65.37,65.0
